category,sub_category,english,definition_en,italian,pronunciation,singular_plural,tense,gender,commonness,part_of_speech,formal_informal,example_sentence_en,example_sentence_it,related_words_it,article_type,base_word
noun,weather,the temperature,degree of heat,la temperatura,tem-peh-rah-TOO-rah,singular,,feminine,1,noun,,The temperature is thirty degrees.,La temperatura è di trenta gradi.,grado termico,definite,temperatura
noun,weather,the temperatures,degrees of heat,le temperature,tem-peh-rah-TOO-reh,plural,,feminine,1,noun,,The temperatures drop at night.,Le temperature scendono di notte.,gradi termici,definite,temperature
noun,weather,the weather,current atmospheric conditions,il tempo,TEM-poh,singular,,masculine,1,noun,,The weather is good today.,Il tempo è bello oggi.,clima,definite,tempo
noun,weather,weather,current atmospheric conditions,tempo,TEM-poh,singular,,masculine,1,noun,,Weather changes fast in the mountains.,Tempo cambia rapidamente in montagna.,clima,,tempo
noun,weather,the climate,long-term weather pattern,il clima,KLEE-mah,singular,,masculine,2,noun,,The climate is mild.,Il clima è mite.,atmosfera,definite,clima
noun,weather,climate,long-term weather pattern,clima,KLEE-mah,singular,,masculine,2,noun,,Climate varies by region.,Clima varia per regione.,atmosfera,,clima
pronoun,demonstrative,this,demonstrative pronoun referring to something near,questo,KWEHS-toh,singular,,masculine,1,pronoun,,This is delicious.,Questo è delizioso.,codesto,,questo
pronoun,demonstrative,this,demonstrative pronoun referring to something near,questa,KWEHS-tah,singular,,feminine,1,pronoun,,This is beautiful.,Questa è bella.,codesta,,questo
pronoun,demonstrative,these,demonstrative pronoun plural near,questi,KWEHS-tee,plural,,masculine,1,pronoun,,These are new.,Questi sono nuovi.,costoro,,questo
pronoun,demonstrative,these,demonstrative pronoun plural near,queste,KWEHS-teh,plural,,feminine,1,pronoun,,These are heavy.,Queste sono pesanti.,costoro,,questo
pronoun,demonstrative,that,demonstrative pronoun referring to something far,quello,KWEL-loh,singular,,masculine,1,pronoun,,That is expensive.,Quello è costoso.,codesto,,quello
pronoun,demonstrative,that,demonstrative pronoun referring to something far,quella,KWEL-lah,singular,,feminine,1,pronoun,,That is my house.,Quella è casa mia.,codesta,,quello
pronoun,demonstrative,those,demonstrative pronoun plural far,quelli,KWEL-lee,plural,,masculine,1,pronoun,,Those are closed.,Quelli sono chiusi.,coloro,,quello
pronoun,demonstrative,those,demonstrative pronoun plural far,quelle,KWEL-leh,plural,,feminine,1,pronoun,,Those are interesting.,Quelle sono interessanti.,coloro,,quello
pronoun,indefinite,someone,indefinite pronoun for an unspecified person,qualcuno,kwal-KOO-noh,singular,,masculine,1,pronoun,,Someone is calling you.,Qualcuno ti sta chiamando.,chiunque,,qualcuno
pronoun,indefinite,something,indefinite pronoun for an unspecified thing,qualcosa,kwal-KOH-zah,singular,,,1,pronoun,,I need something to eat.,Ho bisogno di qualcosa da mangiare.,qualche cosa,,qualcosa
pronoun,indefinite,nobody,negative indefinite pronoun,nessuno,neh-SOO-noh,singular,,masculine,1,pronoun,,Nobody is here.,Non c'è nessuno qui.,alcuno,,nessuno
pronoun,indefinite,nothing,negative indefinite pronoun,niente,NYEHN-teh,singular,,,1,pronoun,,Nothing is impossible.,Niente è impossibile.,nulla,,niente
pronoun,interrogative,who,interrogative pronoun asking about a person,chi,KEE,singular,,,1,pronoun,,Who is at the door?,Chi è alla porta?,chiunque,,chi
pronoun,interrogative,what,interrogative pronoun asking about a thing,che cosa,KEH KOH-zah,singular,,,1,pronoun,,What is that?,Che cosa è quello?,cosa,,che
pronoun,interrogative,which,interrogative pronoun singular,quale,KWAH-leh,singular,,,1,pronoun,,Which do you prefer?,Quale preferisci?,che,,quale
pronoun,interrogative,which,interrogative pronoun plural,quali,KWAH-lee,plural,,,1,pronoun,,Which are yours?,Quali sono i tuoi?,che,,quale
pronoun,object,me,first-person direct-object pronoun,mi,MEE,singular,,,1,pronoun,,Can you help me?,Mi puoi aiutare?,me,,mi
pronoun,object,you,second-person direct-object pronoun,ti,TEE,singular,,,1,pronoun,informal,I see you.,Ti vedo.,te,,ti
pronoun,object,him,third-person masculine direct-object pronoun,lo,LOH,singular,,masculine,1,pronoun,,I know him.,Lo conosco.,egli,,lo
pronoun,object,her,third-person feminine direct-object pronoun,la,LAH,singular,,feminine,1,pronoun,,I see her.,La vedo.,ella,,la
pronoun,object,us,first-person plural direct-object pronoun,ci,CEE,plural,,,1,pronoun,,He invites us.,Ci invita.,noi,,ci
pronoun,object,you,second-person plural direct-object pronoun,vi,VEE,plural,,,1,pronoun,,I will call you tomorrow.,Vi chiamerò domani.,voi,,vi
pronoun,object,them,third-person masculine plural direct-object pronoun,li,LEE,plural,,masculine,1,pronoun,,I have met them.,Li ho incontrati.,essi,,li
pronoun,object,them,third-person feminine plural direct-object pronoun,le,LEH,plural,,feminine,1,pronoun,,I have seen them.,Le ho viste.,esse,,li
pronoun,object,to him,indirect-object pronoun meaning “to him/her”,gli,LYEE,singular,,masculine,1,pronoun,,I gave him the ticket.,Gli ho dato il biglietto.,a lui,,gli
pronoun,possessive,mine,Masculine singular possessive pronoun meaning “mine”.,il mio,eel MEE-oh,singular,,masculine,1,pronoun,,Mine is red.,Il mio è rosso.,mio,,mio
pronoun,possessive,mine,Feminine singular possessive pronoun meaning “mine”.,la mia,lah MEE-ah,singular,,feminine,1,pronoun,,Mine is new.,La mia è nuova.,mia,,mio
pronoun,possessive,mine,Masculine plural possessive pronoun meaning “mine”.,i miei,ee MEE-ay,plural,,masculine,1,pronoun,,Mine are here.,I miei sono qui.,miei,,mio
pronoun,possessive,mine,Feminine plural possessive pronoun meaning “mine”.,le mie,leh MEE-eh,plural,,feminine,1,pronoun,,Mine are heavy.,Le mie sono pesanti.,mie,,mio
pronoun,possessive,yours,Masculine singular possessive pronoun meaning “yours” (informal singular).,il tuo,eel TOO-oh,singular,,masculine,1,pronoun,informal,Yours is open.,Il tuo è aperto.,tuo,,tuo
pronoun,possessive,yours,Feminine singular possessive pronoun meaning “yours” (informal singular).,la tua,lah TOO-ah,singular,,feminine,1,pronoun,informal,Yours is ready.,La tua è pronta.,tua,,tuo
pronoun,possessive,yours,Masculine plural possessive pronoun meaning “yours” (informal singular).,i tuoi,ee TWOY,plural,,masculine,1,pronoun,informal,Yours are on the table.,I tuoi sono sul tavolo.,tuoi,,tuoi
pronoun,possessive,yours,Feminine plural possessive pronoun meaning “yours” (informal singular).,le tue,leh TOO-eh,plural,,feminine,1,pronoun,informal,Yours are clean.,Le tue sono pulite.,tue,,tuo
pronoun,possessive,his/hers,Masculine singular possessive pronoun meaning “his” or “hers”.,il suo,eel SOO-oh,singular,,masculine,1,pronoun,,His is big.,Il suo è grande.,suo,,suo
pronoun,possessive,his/hers,Feminine singular possessive pronoun meaning “his” or “hers”.,la sua,lah SOO-ah,singular,,feminine,1,pronoun,,Hers is small.,La sua è piccola.,sua,,suo
pronoun,possessive,his/hers,Masculine plural possessive pronoun meaning “his” or “hers”.,i suoi,ee SWOY,plural,,masculine,1,pronoun,,His are expensive.,I suoi sono costosi.,suoi,,suo
pronoun,possessive,his/hers,Feminine plural possessive pronoun meaning “his” or “hers”.,le sue,leh SOO-eh,plural,,feminine,1,pronoun,,Hers are sweet.,Le sue sono dolci.,sue,,suo
pronoun,possessive,ours,Masculine singular possessive pronoun meaning “ours”.,il nostro,eel NOS-troh,singular,,masculine,1,pronoun,,Ours is broken.,Il nostro è rotto.,nostro,,nostro
pronoun,possessive,ours,Feminine singular possessive pronoun meaning “ours”.,la nostra,lah NOS-trah,singular,,feminine,1,pronoun,,Ours is bright.,La nostra è luminosa.,nostra,,nostro
pronoun,possessive,ours,Masculine plural possessive pronoun meaning “ours”.,i nostri,ee NOS-tree,plural,,masculine,1,pronoun,,Ours are finished.,I nostri sono finiti.,nostri,,nostro
pronoun,possessive,ours,Feminine plural possessive pronoun meaning “ours”.,le nostre,leh NOS-treh,plural,,feminine,1,pronoun,,Ours are open.,Le nostre sono aperte.,nostre,,nostro
pronoun,possessive,yours,Masculine singular possessive pronoun meaning “yours” (plural you).,il vostro,eel VOS-troh,singular,,masculine,1,pronoun,,Yours is here.,Il vostro è qui.,vostro,,vostro
pronoun,possessive,yours,Feminine singular possessive pronoun meaning “yours” (plural you).,la vostra,lah VOS-trah,singular,,feminine,1,pronoun,,Yours is new.,La vostra è nuova.,vostra,,vostro
pronoun,possessive,yours,Masculine plural possessive pronoun meaning “yours” (plural you).,i vostri,ee VOS-tree,plural,,masculine,1,pronoun,,Yours are ready.,I vostri sono pronti.,vostri,,vostro
pronoun,possessive,yours,Feminine plural possessive pronoun meaning “yours” (plural you).,le vostre,leh VOS-treh,plural,,feminine,1,pronoun,,Yours are cold.,Le vostre sono fredde.,vostre,,vostro
pronoun,possessive,theirs,Masculine singular possessive pronoun meaning “theirs”.,il loro,eel LOH-roh,singular,,masculine,1,pronoun,,Theirs is far.,Il loro è lontano.,loro,,loro
pronoun,possessive,theirs,Feminine singular possessive pronoun meaning “theirs”.,la loro,lah LOH-roh,singular,,feminine,1,pronoun,,Theirs is old.,La loro è antica.,loro,,loro
pronoun,possessive,theirs,Masculine plural possessive pronoun meaning “theirs”.,i loro,ee LOH-roh,plural,,masculine,1,pronoun,,Theirs are closed.,I loro sono chiusi.,loro,,loro
pronoun,possessive,theirs,Feminine plural possessive pronoun meaning “theirs”.,le loro,leh LOH-roh,plural,,feminine,1,pronoun,,Theirs are famous.,Le loro sono famose.,loro,,loro
pronoun,reflexive,myself,first-person singular reflexive pronoun,mi,MEE,singular,,,1,pronoun,,I wash my hands.,Mi lavo le mani.,me,,me
pronoun,reflexive,yourself,second-person singular informal reflexive pronoun,ti,TEE,singular,,,1,pronoun,informal,You wake up early.,Ti svegli presto.,te,,ti
pronoun,reflexive,himself/herself/itself,third-person singular reflexive pronoun,si,SEE,singular,,,1,pronoun,,He dresses quickly.,Si veste velocemente.,sé,,sé
pronoun,reflexive,yourself,formal singular reflexive pronoun,si,SEE,singular,,,1,pronoun,formal,Please make yourself comfortable.,"Si accomodi, per favore.",sé,,sé
pronoun,reflexive,ourselves,first-person plural reflexive pronoun,ci,CEE,plural,,,1,pronoun,,We are enjoying ourselves at the museum.,Ci divertiamo al museo.,noi,,ci
pronoun,reflexive,yourselves,second-person plural reflexive pronoun,vi,VEE,plural,,,1,pronoun,,"Sit here, please.","Vi sedete qui, per favore.",voi,,vi
pronoun,reflexive,themselves,third-person plural reflexive pronoun,si,SEE,plural,,,1,pronoun,,They relax in the garden.,Si rilassano in giardino.,sé,,si
pronoun,relative,that/which,relative pronoun joining clauses,che,KEH,,,,1,pronoun,,The book that I read was good.,Il libro che ho letto era buono.,il quale,,che
pronoun,relative,which/whom,relative pronoun used after a preposition,cui,KOO-ee,,,,1,pronoun,,The hotel in which we stayed.,L'hotel in cui abbiamo soggiornato.,il quale,,cui
pronoun,subject,I,first-person singular subject pronoun,io,EE-oh,singular,,,1,pronoun,,I speak a little Italian.,Io parlo un po' di italiano.,me,,iare
pronoun,subject,you,second-person singular subject pronoun,tu,TOO,singular,,,1,pronoun,informal,You are very kind.,Tu sei molto gentile.,te,,tu
pronoun,subject_formal,you,polite singular form of “you”,Lei,LAY-ee,singular,,,1,pronoun,formal,"Do you need help, sir?","Lei ha bisogno di aiuto, signore?",ella,,Lei
pronoun,subject,he,third-person masculine singular subject pronoun,lui,LOO-ee,singular,,masculine,1,pronoun,,He is at the hotel.,Lui è in hotel.,egli,,lui
pronoun,subject,she,third-person feminine singular subject pronoun,lei,LAY-ee,singular,,feminine,1,pronoun,,She likes coffee.,Lei ama il caffè.,ella,,lei
pronoun,subject,we,first-person plural subject pronoun,noi,NOY,plural,,,1,pronoun,,We are tourists.,Noi siamo turisti.,ci,,noi
pronoun,subject,you,second-person plural subject pronoun,voi,VOY,plural,,,1,pronoun,,You are friends.,Voi siete amici.,vi,,voi
pronoun,subject,they,third-person plural subject pronoun,loro,LOH-roh,plural,,,1,pronoun,,They are waiting outside.,Loro stanno aspettando fuori.,essi,,loro
directions,to turn,change direction,girare,jee-RAH-reh,,infinitive,,1,verb,,To reach the museum, you have to turn left.,Per raggiungere il museo devi girare a sinistra.,svoltare,,girare
directions,I turn,first-person present,giro,JEE-roh,,present_1sg,,1,verb,,I turn right at the traffic light.,Giro a destra al semaforo.,svolto,,,girare
directions,I turned,past completed action,ho girato,oh jee-RAH-toh,,past_1sg,,1,verb,,I turned too early yesterday.,Ho girato troppo presto ieri.,ho svoltato,,,girare
directions,turning,ongoing action,girando,jee-RAN-doh,,gerund,,1,verb,,Turning here you’ll see the river.,Girando qui vedrai il fiume.,svoltando,,,girare
directions,to go,move from one place to another,andare,ahn-DAH-reh,,infinitive,,1,verb,,You can go straight for two blocks.,Puoi andare dritto per due isolati.,muoversi,,,andare
directions,I go,first-person present,vado,VAH-doh,,present_1sg,,1,verb,,I go to the station every day.,Vado alla stazione ogni giorno.,mi muovo,,,andare
directions,I went,past completed action,sono andato,SOH-noh ahn-DAH-toh,,past_1sg,,1,verb,,I went by foot last night.,Sono andato a piedi ieri sera.,mi sono mosso,,,andare
directions,going,ongoing action,andando,ahn-DAN-doh,,gerund,,1,verb,,Going straight you’ll reach the sea.,Andando sempre dritto arrivi al mare.,muovendosi,,,andare
directions,to continue,carry on in same direction,continuare,con-tee-nu-AH-reh,,infinitive,,1,verb,,Continue until you see the arch.,Continua finché vedi l'arco.,proseguire,,,continuare
directions,I continue,first-person present,continuo,con-TEE-nuoh,,present_1sg,,1,verb,,I continue along this street.,Continuo lungo questa strada.,proseguo,,,continuare
directions,I continued,past completed action,ho continuato,oh con-tee-nu-AH-toh,,past_1sg,,1,verb,,I continued after the bridge.,Ho continuato dopo il ponte.,ho proseguito,,,oh
directions,continuing,ongoing action,continuando,con-tee-nu-AN-doh,,gerund,,1,verb,,Continuing you’ll reach the piazza.,Continuando arrivi in piazza.,proseguendo,,,continuando
directions,to cross,go from one side to other,attraversare,ah-tra-ver-SAH-reh,,infinitive,,1,verb,,Cross the street at the zebra crossing.,Attraversa la strada sulle strisce.,passare,,,attraversare
directions,I cross,first-person present,attraverso,ah-tra-VER-soh,,present_1sg,,1,verb,,I cross the square every morning.,Attraverso la piazza ogni mattina.,passo,,,attraversare
directions,I crossed,past completed action,ho attraversato,oh ah-tra-ver-SAH-toh,,past_1sg,,1,verb,,I crossed the bridge yesterday.,Ho attraversato il ponte ieri.,ho passato,,,oh
directions,crossing,ongoing action,attraversando,ah-tra-ver-SAN-doh,,gerund,,1,verb,,Crossing the park you’ll save time.,Attraversando il parco risparmi tempo.,passando,,,attraversando
directions,to stop,cease movement,fermarsi,fehr-MAHR-see,,infinitive,,1,verb,,Remember to stop at the sign.,Ricorda di fermarti al cartello.,arrestarsi,,,fermarsi
directions,I stop,first-person present,mi fermo,mee FEHR-moh,,present_1sg,,1,verb,,I stop in front of the church.,Mi fermo davanti alla chiesa.,mi arresto,,,meare
directions,I stopped,past completed action,mi sono fermato,mee SOH-no fehr-MAH-toh,,past_1sg,,1,verb,,I stopped here last time.,Mi sono fermato qui l'ultima volta.,mi sono arrestato,,,meare
directions,stopping,ongoing action,fermandomi,fehr-MAN-doh-mee,,gerund,,1,verb,,Stopping often lets you rest.,Fermandomi spesso riesco a riposare.,arrestandomi,,,fermandomi
directions,to follow,move behind/follow route,seguire,seh-GWEE-reh,,infinitive,,1,verb,,Please follow the main road.,Per favore segui la strada principale.,percorre,,,seguire
directions,I follow,first-person present,seguo,SEH-gwoh,,present_1sg,,1,verb,,I follow the map carefully.,Seguo la mappa con attenzione.,percorro,,,seguare
directions,I followed,past completed action,ho seguito,oh seh-GWEE-toh,,past_1sg,,1,verb,,I followed your instructions.,Ho seguito le tue indicazioni.,ho percorso,,,oh
directions,following,ongoing action,seguendo,seh-GWEN-doh,,gerund,,1,verb,,Following the river you’ll find the mill.,Seguendo il fiume trovi il mulino.,percorrendo,,,seguendo
directions,to pass,go by something,oltrepassare,ol-treh-pah-SAH-reh,,infinitive,,2,verb,,Pass the tower and turn right.,Oltrepassa la torre e gira a destra.,superare,,,oltrepassare
directions,I pass,first-person present,oltrepasso,ol-treh-PAH-ssoh,,present_1sg,,2,verb,,I pass the pharmacy every day.,Oltrepasso la farmacia ogni giorno.,supero,,,oltrepassare
directions,I passed,past completed action,ho oltrepassato,oh ol-treh-pah-SAH-toh,,past_1sg,,2,verb,,I passed the square yesterday.,Ho oltrepassato la piazza ieri.,ho superato,,,oh
directions,passing,ongoing action,oltrepassando,ol-treh-pah-SAN-doh,,gerund,,2,verb,,Passing the park you’ll see the lake.,Oltrepassando il parco vedrai il lago.,superando,,,oltrepassando
directions,to enter,go inside,entrare,en-TRAH-reh,,infinitive,,1,verb,,Enter through the side door.,Entra dalla porta laterale.,accedere,,,entrare
directions,I enter,first-person present,entro,EN-troh,,present_1sg,,1,verb,,I enter the museum at ten.,Entro al museo alle dieci.,accedo,,,entrare
directions,I entered,past completed action,sono entrato,SOH-no en-TRAH-toh,,past_1sg,,1,verb,,I entered the station quickly.,Sono entrato in stazione in fretta.,sono acceduto,,,soh-nare
directions,entering,ongoing action,entrando,en-TRAN-doh,,gerund,,1,verb,,Entering you’ll see the ticket desk.,Entrando vedrai la biglietteria.,accedendo,,,entrando
directions,to exit,go out,uscire,oo-SHEE-reh,,infinitive,,1,verb,,Exit at the next stop.,Esci alla prossima fermata.,uscir fuori,,,uscire
directions,I exit,first-person present,esco,EH-skoh,,present_1sg,,1,verb,,I exit the metro here.,Esco qui dalla metro.,vado fuori,,,escare
directions,I exited,past completed action,sono uscito,SOH-no oo-SHEE-toh,,past_1sg,,1,verb,,I exited on the wrong side.,Sono uscito dal lato sbagliato.,sono andato fuori,,,soh-nare
directions,exiting,ongoing action,uscendo,oo-SHEN-doh,,gerund,,1,verb,,Exiting you’ll find the taxi rank.,Uscendo troverai i taxi.,andando fuori,,,uscendo
directions,to look for,search,cercare,cher-KAH-reh,,infinitive,,1,verb,,We need to look for the sign.,Dobbiamo cercare il cartello.,ricercare,,,cercare
directions,I look for,first-person present,cerco,CHER-koh,,present_1sg,,1,verb,,I look for the right street.,Cerco la strada giusta.,ricerco,,,cercare
directions,I looked for,past completed action,ho cercato,oh cher-KAH-toh,,past_1sg,,1,verb,,I looked for the hotel yesterday.,Ho cercato l'hotel ieri.,ho ricercato,,,oh
directions,looking for,ongoing action,cercando,cher-KAN-doh,,gerund,,1,verb,,Looking for the church we got lost.,Cercando la chiesa ci siamo persi.,ricercando,,,cercando
verb,emotions,to love,strong positive feeling,amare,ah-MAH-reh,,infinitive,,1,verb,,It’s easy to love Italy.,È facile amare l’Italia.,adorare,,amare
verb,emotions,I love,first-person present,amo,AH-moh,,present_1sg,,1,verb,,I love this city.,Amo questa città.,adoro,,amare
verb,emotions,I loved,past completed action,ho amato,oh ah-MAH-toh,,past_1sg,,1,verb,,I loved the concert yesterday.,Ho amato il concerto ieri.,ho adorato,,amare
verb,emotions,loving,ongoing action,amando,ah-MAN-doh,,gerund,,1,verb,,Loving new places is natural.,Amando posti nuovi è naturale.,adorando,,amare
verb,emotions,to like/appreciate,find pleasant,apprezzare,ah-PRET-tsah-reh,,infinitive,,1,verb,,You will like Italian food.,Amerai apprezzare il cibo italiano.,gradire,,apprezzare
verb,emotions,I like/appreciate,first-person present,apprezzo,ah-PRET-tsoh,,present_1sg,,1,verb,,I appreciate good coffee.,Apprezzo il buon caffè.,gradisco,,apprezzare
verb,emotions,I appreciated,past completed action,ho apprezzato,oh ah-PRET-tsah-toh,,past_1sg,,1,verb,,I appreciated your help.,Ho apprezzato il tuo aiuto.,ho gradito,,apprezzare
verb,emotions,appreciating,ongoing action,apprezzando,ah-PRET-tsan-doh,,gerund,,1,verb,,Appreciating art takes time.,Apprezzando l’arte ci vuole tempo.,gradendo,,apprezzare
verb,emotions,to feel,experience emotion,sentire,sen-TEE-reh,,infinitive,,1,verb,,You may feel tired after travel.,Potresti sentire stanchezza dopo il viaggio.,provare,,sentire
verb,emotions,I feel,first-person present,sento,SEN-toh,,present_1sg,,1,verb,,I feel happy today.,Sento felicità oggi.,provo,,sentire
verb,emotions,I felt,past completed action,ho sentito,oh sen-TEE-toh,,past_1sg,,1,verb,,I felt cold last night.,Ho sentito freddo ieri notte.,ho provato,,sentire
verb,emotions,feeling,ongoing action,sentendo,sen-TEN-doh,,gerund,,1,verb,,Feeling relaxed helps.,Sentendo relax si sta meglio.,provando,,sentire
verb,emotions,to hope,desire positive outcome,sperare,speh-RAH-reh,,infinitive,,1,verb,,I hope for sunshine.,Spero che ci sia il sole.,augurarsi,,sperare
verb,emotions,I hope,first-person present,spero,SPEH-roh,,present_1sg,,1,verb,,I hope everything is fine.,Spero che vada tutto bene.,mi auguro,,sperare
verb,emotions,I hoped,past completed action,ho sperato,oh speh-RAH-toh,,past_1sg,,1,verb,,I hoped for a table outside.,Ho sperato in un tavolo fuori.,ho auspicato,,sperare
verb,emotions,hoping,ongoing action,sperando,speh-RAN-doh,,gerund,,1,verb,,Hoping helps you stay positive.,Sperando si resta positivi.,augurandosi,,sperare
verb,emotions,to fear,feel afraid,temere,teh-MEH-reh,,infinitive,,1,verb,,Don’t fear the narrow streets.,Non temere i vicoli.,avere paura,,temere
verb,emotions,I fear,first-person present,temo,TEH-moh,,present_1sg,,1,verb,,I fear delays.,Temo ritardi.,ho paura,,temere
verb,emotions,I feared,past completed action,ho temuto,oh teh-MOO-toh,,past_1sg,,1,verb,,I feared bad weather yesterday.,Ho temuto il maltempo ieri.,ho avuto paura,,temere
verb,emotions,fearing,ongoing action,temendo,teh-MEN-doh,,gerund,,1,verb,,Fearing mistakes slows progress.,Temendo errori si rallenta.,avendo paura,,temere
verb,emotions,to worry,feel concern,preoccuparsi,preh-ohk-koo-PAHR-see,,infinitive,,1,verb,,Try not to worry about traffic.,Cerca di non preoccuparti del traffico.,ansiare,,preoccuparsi
verb,emotions,I worry,first-person present,mi preoccupo,mee preh-OHK-koo-poh,,present_1sg,,1,verb,,I worry about missing the train.,Mi preoccupo di perdere il treno.,mi ansio,,preoccuparsi
verb,emotions,I worried,past completed action,mi sono preoccupato,mee SOH-no preh-ohk-koo-PAH-toh,,past_1sg,,1,verb,,I worried yesterday evening.,Mi sono preoccupato ieri sera.,mi sono ansiato,,preoccupare
verb,emotions,worrying,ongoing action,preoccupandomi,preh-ohk-koo-PAN-doh-mee,,gerund,,1,verb,,Worrying doesn’t help.,Preoccupandomi non aiuta.,ansiandomi,,preoccupandomare
verb,emotions,to relax,become calm,rilassarsi,ree-lahs-SAHR-see,,infinitive,,1,verb,,You can relax at the spa.,Puoi rilassarti alla spa.,distendersi,,rilassarsi
verb,emotions,I relax,first-person present,mi rilasso,mee ree-LAHS-soh,,present_1sg,,1,verb,,I relax after dinner.,Mi rilasso dopo cena.,mi distendo,,rilassarsi
verb,emotions,I relaxed,past completed action,mi sono rilassato,mee SOH-no ree-lahs-SA-toh,,past_1sg,,1,verb,,I relaxed on the beach.,Mi sono rilassato in spiaggia.,mi sono disteso,,rilassare
verb,emotions,relaxing,ongoing action,rilassandomi,ree-lahs-SAN-doh-mee,,gerund,,1,verb,,Relaxing helps reduce stress.,Rilassandomi riduco lo stress.,distendendomi,,rilassandomare
verb,emotions,to smile,express happiness,sorridere,sohr-REE-deh-reh,,infinitive,,1,verb,,Remember to smile in photos.,Ricorda di sorridere nelle foto.,ridere,,sorridere
verb,emotions,I smile,first-person present,sorrido,sohr-REE-doh,,present_1sg,,1,verb,,I smile at new friends.,Sorrido ai nuovi amici.,rido,,sorridere
verb,emotions,I smiled,past completed action,ho sorriso,oh sohr-REE-zoh,,past_1sg,,1,verb,,I smiled all day.,Ho sorriso tutto il giorno.,ho riso,,sorrisare
verb,emotions,smiling,ongoing action,sorridendo,sohr-ree-DEN-doh,,gerund,,1,verb,,Smiling makes people happy.,Sorridendo si rende felici.,ridendo,,sorridere
verb,emotions,to cry,shed tears,piangere,PEE-ahn-jeh-reh,,infinitive,,1,verb,,Try not to cry in public.,Cerca di non piangere in pubblico.,singhiozzare,,piangere
verb,emotions,I cry,first-person present,piango,PYAHN-goh,,present_1sg,,1,verb,,I cry during sad movies.,Piango durante i film tristi.,singhiozzo,,piangere
verb,emotions,I cried,past completed action,ho pianto,oh PYAHN-toh,,past_1sg,,1,verb,,I cried last night.,Ho pianto ieri notte.,ho singhiozzato,,piantare
verb,emotions,crying,ongoing action,piangendo,pee-ahn-JEN-doh,,gerund,,1,verb,,Crying can bring relief.,Piangendo ci si sfoga.,singhiozzando,,piangere
verb,emotions,to enjoy oneself,have fun,divertirsi,dee-vehr-TEER-see,,infinitive,,1,verb,,You should enjoy yourself tonight.,Dovresti divertirti stasera.,svagarsi,,divertirsi
verb,emotions,I enjoy myself,first-person present,mi diverto,mee dee-VER-toh,,present_1sg,,1,verb,,I enjoy myself at parties.,Mi diverto alle feste.,mi svago,,divertare
verb,emotions,I enjoyed myself,past completed action,mi sono divertito,mee SOH-no dee-vehr-TEE-toh,,past_1sg,,1,verb,,I enjoyed myself yesterday.,Mi sono divertito ieri.,mi sono svagato,,divertire
verb,emotions,enjoying oneself,ongoing action,divertendomi,dee-ver-TEN-doh-mee,,gerund,,1,verb,,Enjoying oneself is important.,Divertendomi mi sento vivo.,svagandomi,,divertendomare
jewelry and metal working,to solder,join metal with heat,saldare,sahl-DAH-reh,,infinitive,,1,verb,,I like to solder silver rings.,Mi piace saldare anelli d'argento.,unire,fondere,,saldare
jewelry and metal working,I solder,first-person present,saldo,SAHL-doh,,present_1sg,,1,verb,,I solder every joint carefully.,Saldo ogni giunzione con cura.,unisco,,,saldare
jewelry and metal working,I soldered,past completed action,ho saldato,oh sahl-DAH-toh,,past_1sg,,1,verb,,I soldered the bezel yesterday.,Ho saldato il castone ieri.,ho unito,,,oh
jewelry and metal working,soldering,ongoing action,saldando,sahl-DAHN-doh,,gerund,,1,verb,,Soldering takes patience.,Saldando ci vuole pazienza.,unendo,,,saldando
jewelry and metal working,to melt,turn solid to liquid,fondere,FON-deh-reh,,infinitive,,1,verb,,We need to melt the silver.,Dobbiamo fondere l'argento.,sciogliere,,,fondere
jewelry and metal working,I melt,first-person present,fondo,FON-doh,,present_1sg,,1,verb,,I melt small ingots for casting.,Fondo piccoli lingotti per la fusione.,sciolgo,,,fondare
jewelry and metal working,I melted,past completed action,ho fuso,oh FOO-zoh,,past_1sg,,1,verb,,I melted scrap gold last night.,Ho fuso oro di recupero ieri sera.,ho sciolto,,,oh
jewelry and metal working,melting,ongoing action,fon­dendo,fon-DEN-doh,,gerund,,1,verb,,Melting requires steady heat.,Fondendo serve calore costante.,sciogliendo,,,fon-den-doh
jewelry and metal working,to cast,pour metal into mold,colare,coh-LAH-reh,,infinitive,,1,verb,,We plan to cast a pendant.,Prevediamo di colare un pendente.,gettare,,,colare
jewelry and metal working,I cast,first-person present,colo,COH-loh,,present_1sg,,1,verb,,I cast small shapes in sand.,Colo forme piccole nella sabbia.,getto,,,colare
jewelry and metal working,I casted,past completed action,ho colato,oh coh-LAH-toh,,past_1sg,,1,verb,,I casted a bronze coin today.,Ho colato una moneta in bronzo oggi.,ho gettato,,,oh
jewelry and metal working,casting,ongoing action,colando,coh-LAHN-doh,,gerund,,1,verb,,Casting takes careful timing.,Colando serve tempismo preciso.,gettando,,,colando
jewelry and metal working,to polish,make surface shiny,lucidare,loo-chee-DAH-reh,,infinitive,,1,verb,,I want to polish the ring.,Voglio lucidare l'anello.,brillare,rifinire,,lucidare
jewelry and metal working,I polish,first-person present,lucido,LOO-chee-doh,,present_1sg,,1,verb,,I polish each piece by hand.,Lucido ogni pezzo a mano.,brillo,rifinisco,,lucidare
jewelry and metal working,I polished,past completed action,ho lucidato,oh loo-chee-DAH-toh,,past_1sg,,1,verb,,I polished the bracelet yesterday.,Ho lucidato il bracciale ieri.,ho rifinito,,,oh
